ANIMAL_ID,AGE,FEED_INTAKE,WEIGHT_NA,WEIGHT,CFI
5673,181,2.875,NA,,168.979
5673,182,2.777,NA,,171.756
5673,183,3.018,NA,,174.774
5673,184,3.516,NA,,178.29
5673,185,2.939,NA,,181.229
5673,186,2.459,80,80,183.688
5673,187,2.513,NA,,186.201
5673,188,2.062,NA,,188.263
5673,189,2.543,NA,,190.806
5673,190,3.121,NA,,193.927
5673,191,2.762,NA,,196.689
5673,192,2.708,NA,,199.397
5673,193,2.682,83,83,202.079
5673,194,2.795,NA,,204.874
5673,195,1.526,NA,,206.4
5673,196,2.949,NA,,209.349
5673,197,2.854,NA,,212.203
5673,198,3.271,NA,,215.474
5673,199,2.833,NA,,218.307
5673,200,3.109,NA,,221.416
5673,201,2.07,93,93,223.486
5673,202,3.259,NA,,226.745
5673,203,2.588,NA,,229.333
5673,204,2.607,NA,,231.94
5673,205,3.051,NA,,234.991
5673,206,2.719,NA,,237.71
5673,207,3.663,96,96,241.373
5673,208,3.09,NA,,244.463
5673,209,3.508,NA,,247.971
5673,210,0.941,NA,,248.912
5731,72,0.263,NA,,0.263
5731,74,0.943,NA,,1.206
5731,75,0.847,NA,,2.053
5731,76,0.507,27,27,2.56
5731,77,0.519,NA,,3.079
5731,78,1.204,NA,,4.283
5731,79,1.201,NA,,5.484
5731,80,1.031,NA,,6.515
5731,81,1.2,NA,,7.715
5731,82,1.039,29,29,8.754
5731,83,1.934,NA,,10.688
5731,84,1.274,NA,,11.962
5731,85,2.006,NA,,13.968
5731,86,1.689,NA,,15.657
5731,87,1.269,NA,,16.926
5731,88,1.207,NA,,18.133
5731,89,1.226,33,33,19.359
5731,90,1.291,NA,,20.65
5731,91,0.944,NA,,21.594
5731,92,0.74,NA,,22.334
5731,93,0.906,NA,,23.24
5731,94,1.137,NA,,24.377
5731,95,0.96,NA,,25.337
5731,96,0.913,36,36,26.25
5731,97,1.305,NA,,27.555
5731,98,1.14,NA,,28.695
5731,99,1.38,NA,,30.075
5731,100,1.258,NA,,31.333
5731,101,1.204,NA,,32.537
5731,102,1.36,NA,,33.897
5731,103,1.029,37,37,34.926
5731,104,1.212,NA,,36.138
5731,105,1.371,NA,,37.509
5731,106,1.367,NA,,38.876
5731,107,1.527,NA,,40.403
5731,108,1.841,NA,,42.244
5731,109,1.307,NA,,43.551
5731,110,1.444,42,42,44.995
5731,111,1.592,NA,,46.587
5731,112,1.381,NA,,47.968
5731,113,1.673,NA,,49.641
5731,114,1.748,NA,,51.389
5731,115,1.532,NA,,52.921
5731,116,0.349,NA,,53.27
5731,117,1.452,44,44,54.722
5731,118,1.545,NA,,56.267
5731,119,1.663,NA,,57.93
5731,120,1.565,NA,,59.495
5731,121,1.928,NA,,61.423
5731,122,2.02,NA,,63.443
5731,123,2.713,NA,,66.156
5731,124,1.301,52,52,67.457
5731,125,2.05,NA,,69.507
5731,126,2.663,NA,,72.17
5731,127,2.378,NA,,74.548
5731,128,3.262,NA,,77.81
5731,129,2.46,NA,,80.27
5731,130,2.38,NA,,82.65
5731,131,2.811,60,60,85.461
5731,132,1.617,NA,,87.078
5731,133,2.7,NA,,89.778
5731,134,2.611,NA,,92.389
5731,135,2.229,NA,,94.618
5731,136,2.231,NA,,96.849
5731,137,3.092,NA,,99.941
5731,138,2.619,68,68,102.56
5731,139,2.493,NA,,105.053
5731,140,2.29,NA,,107.343
5731,141,1.557,NA,,108.9
5731,142,1.753,NA,,110.653
5731,143,1.971,NA,,112.624
5731,144,2.753,NA,,115.377
5731,145,3.069,74,74,118.446
5731,146,2.395,NA,,120.841
5731,147,2.863,NA,,123.704
5731,148,3.007,NA,,126.711
5731,149,1.838,NA,,128.549
5731,150,2.839,NA,,131.388
5731,151,2.09,NA,,133.478
5731,152,2.498,80,80,135.976
5731,153,2.44,NA,,138.416
5731,154,3.17,NA,,141.586
5731,155,2.909,NA,,144.495
5731,156,2.995,NA,,147.49
5731,157,2.876,NA,,150.366
5731,158,2.801,NA,,153.167
5731,159,3.603,90,90,156.77
5731,160,2.548,NA,,159.318
5731,161,2.422,NA,,161.74
5731,162,3.297,NA,,165.037
5731,163,2.86,NA,,167.897
5731,164,2.75,NA,,170.647
5731,165,2.939,NA,,173.586
5731,166,2.217,96,96,175.803
5731,167,4.539,NA,,180.342
5731,168,1.78,NA,,182.122
5731,169,4.527,NA,,186.649
5731,170,2.804,NA,,189.453
5731,171,1.827,NA,,191.28
5731,172,2.379,NA,,193.659
5731,173,3.775,97,97,197.434
5731,174,3.013,NA,,200.447
5731,175,1.044,NA,,201.491
5731,176,3.172,NA,,204.663
5731,177,2.587,NA,,207.25
5731,178,3.242,NA,,210.492
5731,179,2.491,NA,,212.983
5731,180,4.479,NA,,217.462
5731,181,4.019,114,114,221.481
5731,182,2.412,NA,,223.893
5731,183,1.162,NA,,225.055
5744,72,0.5,NA,,0.5
5744,73,0.615,NA,,1.115
5744,74,1.076,NA,,2.191
5744,75,0.932,NA,,3.123
5744,76,1.191,31,31,4.314
5744,77,0.374,NA,,4.688
5744,78,0.527,NA,,5.215
5744,79,0.555,NA,,5.77
5744,80,1.124,NA,,6.894
5744,81,0.721,NA,,7.615
5744,82,1.139,30,30,8.754
5744,83,1.598,NA,,10.352
5744,84,1.143,NA,,11.495
5744,85,1.364,NA,,12.859
5744,86,1.528,NA,,14.387
5744,87,0.971,NA,,15.358
5744,88,1.652,NA,,17.01
5744,89,1.429,35,35,18.439
5744,90,1.259,NA,,19.698
5744,91,1.032,NA,,20.73
5744,92,1.577,NA,,22.307
5744,93,1.166,NA,,23.473
5744,94,1.269,NA,,24.742
5744,95,1.4,NA,,26.142
5744,96,1.517,39,39,27.659
5744,97,1.375,NA,,29.034
5744,98,1.602,NA,,30.636
5744,99,1.527,NA,,32.163
5744,100,1.908,NA,,34.071
5744,101,1.526,NA,,35.597
5744,102,1.293,NA,,36.89
5744,103,1.793,43,43,38.683
5744,104,1.668,NA,,40.351
5744,105,1.41,NA,,41.761
5744,106,1.78,NA,,43.541
5744,107,1.883,NA,,45.424
5744,108,1.848,NA,,47.272
5744,109,1.87,NA,,49.142
5744,110,1.844,49,49,50.986
5744,111,1.613,NA,,52.599
5744,112,1.846,NA,,54.445
5744,113,1.897,NA,,56.342
5744,114,2.176,NA,,58.518
5744,115,2.089,NA,,60.607
5744,116,0.376,NA,,60.983
5744,117,1.363,52,52,62.346
5744,118,2.025,NA,,64.371
5744,119,2.019,NA,,66.39
5744,120,1.678,NA,,68.068
5744,121,2.398,NA,,70.466
5744,122,2.426,NA,,72.892
5744,123,2.646,NA,,75.538
5744,124,2.255,59,59,77.793
5744,125,1.844,NA,,79.637
5744,126,2.225,NA,,81.862
5744,127,2.392,NA,,84.254
5744,128,2.441,NA,,86.695
5744,129,2.481,NA,,89.176
5744,130,2.027,NA,,91.203
5744,131,2.717,67,67,93.92
5744,132,2.282,NA,,96.202
5744,133,3.064,NA,,99.266
5744,134,3.205,NA,,102.471
5744,135,2.502,NA,,104.973
5744,136,3.017,NA,,107.99
5744,137,2.418,NA,,110.408
5744,138,2.365,76,76,112.773
5744,139,2.347,NA,,115.12
5744,140,2.319,NA,,117.439
5744,141,3.072,NA,,120.511
5744,142,2.146,NA,,122.657
5744,143,2.729,NA,,125.386
5744,144,2.431,NA,,127.817
5744,145,2.305,84,84,130.122
5744,146,2.783,NA,,132.905
5744,147,3.123,NA,,136.028
5744,148,2.6,NA,,138.628
5744,149,2.398,NA,,141.026
5744,150,2.924,NA,,143.95
5744,151,2.89,NA,,146.84
5744,152,3.23,93,93,150.07
5744,153,2.815,NA,,152.885
5744,154,2.467,NA,,155.352
5744,155,2.955,NA,,158.307
5744,156,2.645,NA,,160.952
5744,157,2.702,NA,,163.654
5744,158,2.291,NA,,165.945
5744,159,2.799,101,101,168.744
5744,160,2.988,NA,,171.732
5744,161,1.858,NA,,173.59
5744,162,3.129,NA,,176.719
5744,163,2.922,NA,,179.641
5744,164,2.893,NA,,182.534
5744,165,2.109,NA,,184.643
5744,166,1.782,104,104,186.425
5744,167,3.275,NA,,189.7
5744,168,2.651,NA,,192.351
5744,169,3.167,NA,,195.518
5744,170,3.342,NA,,198.86
5744,171,2.564,NA,,201.424
5744,172,2.494,NA,,203.918
5744,173,2.288,110,110,206.206
5744,174,2.992,NA,,209.198
5744,175,1.547,NA,,210.745
5744,176,3.361,NA,,214.106
5744,177,3.538,NA,,217.644
5744,178,3.051,NA,,220.695
5744,179,3.308,NA,,224.003
5744,180,2.66,NA,,226.663
5744,181,3.07,123,123,229.733
5744,182,3.125,NA,,232.858
5744,183,0.071,NA,,232.929
5745,70,0.717,NA,,0.717
5745,71,1.222,NA,,1.939
5745,72,0.93,NA,,2.869
5745,73,1.426,NA,,4.295
5745,74,1.349,NA,,5.644
5745,75,1.933,NA,,7.577
5745,76,1.784,30,30,9.361
5745,77,1.031,NA,,10.392
5745,78,0.092,NA,,10.484
5745,80,0.034,NA,,10.518
5745,81,0.036,NA,,10.554
5745,82,0.32,24,24,10.874
5745,83,0.113,NA,,10.987
5745,84,0.562,NA,,11.549
5745,85,0.757,NA,,12.306
5745,86,1.085,NA,,13.391
5745,87,1.004,NA,,14.395
5745,88,1.145,NA,,15.54
5745,89,1.356,28,28,16.896
5745,90,1.238,NA,,18.134
5745,91,1.625,NA,,19.759
5745,92,1.157,NA,,20.916
5745,93,1.137,NA,,22.053
5745,94,1.116,NA,,23.169
5745,95,0.921,NA,,24.09
5745,96,1.342,32,32,25.432
5745,97,1.222,NA,,26.654
5745,98,1.361,NA,,28.015
5745,99,1.707,NA,,29.722
5745,100,1.615,NA,,31.337
5745,101,1.667,NA,,33.004
5745,102,1.568,NA,,34.572
5745,103,1.739,35,35,36.311
5745,104,1.192,NA,,37.503
5745,105,1.532,NA,,39.035
5745,106,2.218,NA,,41.253
5745,107,1.594,NA,,42.847
5745,108,1.775,NA,,44.622
5745,109,1.582,NA,,46.204
5745,110,1.731,41,41,47.935
5745,111,1.729,NA,,49.664
5745,112,1.918,NA,,51.582
5745,113,1.976,NA,,53.558
5745,114,1.934,NA,,55.492
5745,115,2.172,NA,,57.664
5745,116,0.176,NA,,57.84
5745,117,1.522,42,42,59.362
5745,118,1.916,NA,,61.278
5745,119,1.963,NA,,63.241
5745,120,1.963,NA,,65.204
5745,121,2.181,NA,,67.385
5745,122,2.135,NA,,69.52
5745,123,2.358,NA,,71.878
5745,124,2.139,51,51,74.017
5745,125,2.004,NA,,76.021
5745,126,2.499,NA,,78.52
5745,127,2.593,NA,,81.113
5745,128,2.469,NA,,83.582
5745,129,2.477,NA,,86.059
5745,130,2.291,NA,,88.35
5745,131,2.258,59,59,90.608
5745,132,2.343,NA,,92.951
5745,133,2.333,NA,,95.284
5745,134,2.339,NA,,97.623
5745,135,2.519,NA,,100.142
5745,136,2.435,NA,,102.577
5745,137,2.934,NA,,105.511
5745,138,2.334,67,67,107.845
5745,139,2.38,NA,,110.225
5745,140,2.452,NA,,112.677
5745,141,1.964,NA,,114.641
5745,142,2.642,NA,,117.283
5745,143,2.244,NA,,119.527
5745,144,2.404,NA,,121.931
5745,145,2.687,75,75,124.618
5745,146,2.664,NA,,127.282
5745,147,3.128,NA,,130.41
5745,148,3.196,NA,,133.606
5745,149,2.572,NA,,136.178
5745,150,2.471,NA,,138.649
5745,151,2.575,NA,,141.224
5745,152,2.708,83,83,143.932
5745,153,2.678,NA,,146.61
5745,154,2.818,NA,,149.428
5745,155,2.537,NA,,151.965
5745,156,2.851,NA,,154.816
5745,157,3.261,NA,,158.077
5745,158,2.659,NA,,160.736
5745,159,3.187,91,91,163.923
5745,160,3.059,NA,,166.982
5745,161,3.118,NA,,170.1
5745,162,2.999,NA,,173.099
5745,163,3.116,NA,,176.215
5745,164,2.777,NA,,178.992
5745,165,2.633,NA,,181.625
5745,166,2.81,96,96,184.435
5745,167,2.905,NA,,187.34
5745,168,3.022,NA,,190.362
5745,169,2.643,NA,,193.005
5745,170,3.498,NA,,196.503
5745,171,2.835,NA,,199.338
5745,172,2.449,NA,,201.787
5745,173,3.206,102,102,204.993
5745,174,2.767,NA,,207.76
5745,175,1.561,NA,,209.321
5745,176,0.806,NA,,210.127
5746,70,0.588,NA,,0.588
5746,71,0.656,NA,,1.244
5746,72,0.813,NA,,2.057
5746,73,1.079,NA,,3.136
5746,74,0.507,NA,,3.643
5746,75,0.85,NA,,4.493
5746,76,1.024,29,29,5.517
5746,77,0.715,NA,,6.232
5746,78,1.051,NA,,7.283
5746,80,0.147,NA,,7.43
5746,81,0.426,NA,,7.856
5746,82,0.728,28,28,8.584
5746,83,0.648,NA,,9.232
5746,84,0.966,NA,,10.198
5746,85,1.087,NA,,11.285
5746,86,1.426,NA,,12.711
5746,87,0.966,NA,,13.677
5746,88,1.149,NA,,14.826
5746,89,0.804,32,32,15.63
5746,90,1.667,NA,,17.297
5746,91,0.881,NA,,18.178
5746,92,1.179,NA,,19.357
5746,93,1.151,NA,,20.508
5746,94,1.06,NA,,21.568
5746,95,1.429,NA,,22.997
5746,96,1.117,35,35,24.114
5746,97,1.108,NA,,25.222
5746,98,1.424,NA,,26.646
5746,99,1.65,NA,,28.296
5746,100,1.163,NA,,29.459
5746,101,1.372,NA,,30.831
5746,102,0.848,NA,,31.679
5746,103,1.033,37,37,32.712
5746,104,1.024,NA,,33.736
5746,105,1.158,NA,,34.894
5746,106,1.25,NA,,36.144
5746,107,1.356,NA,,37.5
5746,108,1.109,NA,,38.609
5746,109,1.276,NA,,39.885
5746,110,1.172,41,41,41.057
5746,111,1.639,NA,,42.696
5746,112,1.328,NA,,44.024
5746,113,0.91,NA,,44.934
5746,114,1.226,NA,,46.16
5746,115,0.557,NA,,46.717
5746,116,0.384,NA,,47.101
5746,117,1.111,39,39,48.212
5746,118,1.465,NA,,49.677
5746,119,1.281,NA,,50.958
5746,120,1.408,NA,,52.366
5746,121,1.929,NA,,54.295
5746,122,1.602,NA,,55.897
5746,123,1.593,NA,,57.49
5746,124,2,45,45,59.49
5746,125,2.458,NA,,61.948
5746,126,2.403,NA,,64.351
5746,127,1.707,NA,,66.058
5746,128,1.983,NA,,68.041
5746,129,2.147,NA,,70.188
5746,130,2.278,NA,,72.466
5746,131,2.298,53,53,74.764
5746,132,1.544,NA,,76.308
5746,133,2.323,NA,,78.631
5746,134,2.409,NA,,81.04
5746,135,2.359,NA,,83.399
5746,136,2.453,NA,,85.852
5746,137,2.047,NA,,87.899
5746,138,2.649,61,61,90.548
5746,139,1.843,NA,,92.391
5746,140,1.676,NA,,94.067
5746,141,2.06,NA,,96.127
5746,142,2.362,NA,,98.489
5746,143,2.205,NA,,100.694
5746,144,2.173,NA,,102.867
5746,145,2.535,68,68,105.402
5746,146,2.356,NA,,107.758
5746,147,2.258,NA,,110.016
5746,148,2.721,NA,,112.737
5746,149,1.928,NA,,114.665
5746,150,2.341,NA,,117.006
5746,151,2.065,NA,,119.071
5746,152,2.683,74,74,121.754
5746,153,2.055,NA,,123.809
5746,154,1.846,NA,,125.655
5746,155,2.068,NA,,127.723
5746,156,2.582,NA,,130.305
5746,157,2.3,NA,,132.605
5746,158,2.506,NA,,135.111
5746,159,2.353,81,81,137.464
5746,160,1.599,NA,,139.063
5746,161,2.073,NA,,141.136
5746,162,0.911,NA,,142.047
5746,163,1.932,NA,,143.979
5746,164,1.653,NA,,145.632
5746,165,1.868,NA,,147.5
5746,166,1.622,83,83,149.122
5746,167,1.418,NA,,150.54
5746,168,2.774,NA,,153.314
5746,169,2.427,NA,,155.741
5746,170,2.339,NA,,158.08
5746,171,2.216,NA,,160.296
5746,172,2.551,NA,,162.847
5746,173,2.933,87,87,165.78
5746,174,2.133,NA,,167.913
5746,175,1.412,NA,,169.325
5746,176,2.351,NA,,171.676
5746,177,1.725,NA,,173.401
5746,178,2.806,NA,,176.207
5746,179,2.08,NA,,178.287
5746,180,2.433,NA,,180.72
5746,181,2.151,97,97,182.871
5746,182,2.486,NA,,185.357
5746,183,0.129,NA,,185.486
5769,70,0.14,NA,,0.14
5769,71,0.923,NA,,1.063
5769,72,0.558,NA,,1.621
5769,73,0.371,NA,,1.992
5769,74,0.358,NA,,2.35
5769,75,0.791,NA,,3.141
5769,76,1.489,30,30,4.63
5769,77,0.893,NA,,5.523
5769,78,1.284,NA,,6.807
5769,79,0.932,NA,,7.739
5769,80,0.727,NA,,8.466
5769,81,0.978,NA,,9.444
5769,82,1.072,33,33,10.516
5769,83,1.021,NA,,11.537
5769,84,1.188,NA,,12.725
5769,85,1.566,NA,,14.291
5769,86,1.128,NA,,15.419
5769,87,1.567,NA,,16.986
5769,88,1.057,NA,,18.043
5769,89,1.433,37,37,19.476
5769,90,1.425,NA,,20.901
5769,91,1.296,NA,,22.197
5769,92,1.034,NA,,23.231
5769,93,1.4,NA,,24.631
5769,94,1.721,NA,,26.352
5769,95,1.847,NA,,28.199
5769,96,1.304,42,42,29.503
5769,97,0.868,NA,,30.371
5769,98,1.349,NA,,31.72
5769,99,1.256,NA,,32.976
5769,100,0.696,NA,,33.672
5769,101,1.665,NA,,35.337
5769,102,1.518,NA,,36.855
5769,103,0.852,46,46,37.707
5769,104,1.877,NA,,39.584
5769,105,1.948,NA,,41.532
5769,106,1.824,NA,,43.356
5769,107,1.418,NA,,44.774
5769,108,1.962,NA,,46.736
5769,109,1.775,NA,,48.511
5769,110,2.531,54,54,51.042
5769,111,1.92,NA,,52.962
5769,112,2.415,NA,,55.377
5769,113,2.317,NA,,57.694
5769,114,2.121,NA,,59.815
5769,115,2.459,NA,,62.274
5769,116,0.673,NA,,62.947
5769,117,1.343,57,57,64.29
5769,118,2.631,NA,,66.921
5769,119,3.214,NA,,70.135
5769,120,2.408,NA,,72.543
5769,121,2.297,NA,,74.84
5769,122,2.256,NA,,77.096
5769,123,2.722,NA,,79.818
5769,124,2.445,66,66,82.263
5769,125,2.24,NA,,84.503
5769,126,2.666,NA,,87.169
5769,127,2.554,NA,,89.723
5769,128,2.288,NA,,92.011
5769,129,2.917,NA,,94.928
5769,130,2.863,NA,,97.791
5769,131,2.459,75,75,100.25
5769,132,2.035,NA,,102.285
5769,133,2.658,NA,,104.943
5769,134,3.101,NA,,108.044
5769,135,2.374,NA,,110.418
5769,136,2.935,NA,,113.353
5769,137,2.407,NA,,115.76
5769,138,2.773,82,82,118.533
5769,139,3.204,NA,,121.737
5769,140,3.513,NA,,125.25
5769,141,2.242,NA,,127.492
5769,142,2.969,NA,,130.461
5769,143,2.878,NA,,133.339
5769,144,2.252,NA,,135.591
5769,145,2.932,90,90,138.523
5769,146,2.835,NA,,141.358
5769,147,3.584,NA,,144.942
5769,148,2.517,NA,,147.459
5769,149,3.079,NA,,150.538
5769,150,2.824,NA,,153.362
5769,151,3.128,NA,,156.49
5769,152,2.389,98,98,158.879
5769,153,2.697,NA,,161.576
5769,154,2.61,NA,,164.186
5769,155,2.642,NA,,166.828
5769,156,3.564,NA,,170.392
5769,157,2.364,NA,,172.756
5769,158,2.987,NA,,175.743
5769,159,3.098,106,106,178.841
5769,160,1.151,NA,,179.992
5769,161,3.671,NA,,183.663
5769,162,2.485,NA,,186.148
5769,163,3.198,NA,,189.346
5769,164,3.315,NA,,192.661
5769,165,1.275,NA,,193.936
5769,166,2.078,111,111,196.014
5769,167,3.223,NA,,199.237
5769,168,2.004,NA,,201.241
5769,169,3.677,NA,,204.918
5769,170,3.582,NA,,208.5
5769,171,3.02,NA,,211.52
5769,172,1.668,NA,,213.188
5769,173,3.4,112,112,216.588
5769,174,2.913,NA,,219.501
5769,175,0.506,NA,,220.007
5770,71,0.422,NA,,0.422
5770,72,0.976,NA,,1.398
5770,73,0.668,NA,,2.066
5770,74,1.255,NA,,3.321
5770,75,0.744,NA,,4.065
5770,76,1.338,35,35,5.403
5770,77,1.456,NA,,6.859
5770,78,1.671,NA,,8.53
5770,79,1.192,NA,,9.722
5770,80,1.121,NA,,10.843
5770,81,1.12,NA,,11.963
5770,82,1.235,39,39,13.198
5770,83,1.316,NA,,14.514
5770,84,2.117,NA,,16.631
5770,85,1.366,NA,,17.997
5770,86,1.359,NA,,19.356
5770,87,1.942,NA,,21.298
5770,88,1.974,NA,,23.272
5770,89,1.238,43,43,24.51
5770,90,2.113,NA,,26.623
5770,91,1.404,NA,,28.027
5770,92,2.437,NA,,30.464
5770,93,2.198,NA,,32.662
5770,94,2.092,NA,,34.754
5770,95,1.964,NA,,36.718
5770,96,2.296,50,50,39.014
5770,97,1.58,NA,,40.594
5770,98,2.357,NA,,42.951
5770,99,2.237,NA,,45.188
5770,100,2.102,NA,,47.29
5770,101,2.265,NA,,49.555
5770,102,1.766,NA,,51.321
5770,103,2.438,55,55,53.759
5770,104,2.504,NA,,56.263
5770,105,3.328,NA,,59.591
5770,106,2.312,NA,,61.903
5770,107,2.508,NA,,64.411
5770,108,2.223,NA,,66.634
5770,109,2.356,NA,,68.99
5770,110,2.216,62,62,71.206
5770,111,3.154,NA,,74.36
5770,112,3.521,NA,,77.881
5770,113,2.65,NA,,80.531
5770,114,2.104,NA,,82.635
5770,115,2.453,NA,,85.088
5770,116,0.613,NA,,85.701
5770,117,1.973,65,65,87.674
5770,118,2.878,NA,,90.552
5770,119,2.535,NA,,93.087
5770,120,3.311,NA,,96.398
5770,121,3.306,NA,,99.704
5770,122,3.83,NA,,103.534
5770,123,3.005,NA,,106.539
5770,124,3.357,74,74,109.896
5770,125,3.343,NA,,113.239
5770,126,2.606,NA,,115.845
5770,127,2.965,NA,,118.81
5770,128,1.963,NA,,120.773
5770,129,2.61,NA,,123.383
5770,130,2.946,NA,,126.329
5770,131,1.871,82,82,128.2
5770,132,2.067,NA,,130.267
5770,133,2.841,NA,,133.108
5770,134,2.285,NA,,135.393
5770,135,2.657,NA,,138.05
5770,136,2.287,NA,,140.337
5770,137,3.021,NA,,143.358
5770,138,2.331,88,88,145.689
5770,139,2.858,NA,,148.547
5770,140,2.338,NA,,150.885
5770,141,2.168,NA,,153.053
5770,142,2.647,NA,,155.7
5770,143,2.791,NA,,158.491
5770,144,2.875,NA,,161.366
5770,145,2.463,96,96,163.829
5770,146,2.63,NA,,166.459
5770,147,2.797,NA,,169.256
5770,148,3.152,NA,,172.408
5770,149,2.824,NA,,175.232
5770,150,2.541,NA,,177.773
5770,151,3.118,NA,,180.891
5770,152,1.89,103,103,182.781
5770,153,1.583,NA,,184.364
5770,154,2.406,NA,,186.77
5770,155,3.007,NA,,189.777
5770,156,2.308,NA,,192.085
5770,157,2.396,NA,,194.481
5770,158,2.866,NA,,197.347
5770,159,2.235,111,111,199.582
5770,160,3.786,NA,,203.368
5770,161,2.597,NA,,205.965
5770,162,2.635,NA,,208.6
5770,163,3.051,NA,,211.651
5770,164,2.502,NA,,214.153
5770,165,2.173,NA,,216.326
5770,166,1.342,116,116,217.668
5770,167,3.456,NA,,221.124
5770,168,2.189,NA,,223.313
5770,169,3.025,NA,,226.338
5770,170,2.842,NA,,229.18
5770,171,3.081,NA,,232.261
5770,172,2.503,NA,,234.764
5770,173,2.733,119,119,237.497
5770,174,2.07,NA,,239.567
5770,175,1.442,NA,,241.009
5770,176,1.114,NA,,242.123
5773,69,0.366,27,27,0.366
5773,70,0.799,NA,,1.165
5773,71,0.632,NA,,1.797
5773,72,0.912,NA,,2.709
5773,73,0.714,NA,,3.423
5773,74,0.236,NA,,3.659
5773,75,0.403,NA,,4.062
5773,76,0.65,28,28,4.712
5773,77,1.46,NA,,6.172
5773,78,1.03,NA,,7.202
5773,79,0.418,NA,,7.62
5773,80,0.026,NA,,7.646
5773,81,0.807,NA,,8.453
5773,82,0.734,30,30,9.187
5773,83,0.025,NA,,9.212
5773,84,0.591,NA,,9.803
5773,85,0.467,NA,,10.27
5773,86,0.545,NA,,10.815
5773,87,0.567,NA,,11.382
5773,88,1.559,NA,,12.941
5773,89,0.913,32,32,13.854
5773,90,1.386,NA,,15.24
5773,91,1.119,NA,,16.359
5773,92,0.896,NA,,17.255
5773,93,1.085,NA,,18.34
5773,94,1.35,NA,,19.69
5773,95,0.978,NA,,20.668
5773,96,1.47,36,36,22.138
5773,97,1.319,NA,,23.457
5773,98,1.064,NA,,24.521
5773,99,1.959,NA,,26.48
5773,100,1.01,NA,,27.49
5773,101,1.705,NA,,29.195
5773,102,1.492,NA,,30.687
5773,103,1.721,41,41,32.408
5773,104,1.676,NA,,34.084
5773,105,1.255,NA,,35.339
5773,106,1.646,NA,,36.985
5773,107,1.775,NA,,38.76
5773,108,1.912,NA,,40.672
5773,109,2.318,NA,,42.99
5773,110,0.944,46,46,43.934
5773,111,1.951,NA,,45.885
5773,112,2.398,NA,,48.283
5773,113,1.84,NA,,50.123
5773,114,2.337,NA,,52.46
5773,115,2.28,NA,,54.74
5773,116,2.121,NA,,56.861
5773,117,1.625,53,53,58.486
5773,118,2.222,NA,,60.708
5773,119,2.172,NA,,62.88
5773,120,1.554,NA,,64.434
5773,121,1.923,NA,,66.357
5773,122,2.195,NA,,68.552
5773,123,1.672,NA,,70.224
5773,124,2.423,58,58,72.647
5773,125,2.009,NA,,74.656
5773,126,1.963,NA,,76.619
5773,127,2.513,NA,,79.132
5773,128,2.421,NA,,81.553
5773,129,2.31,NA,,83.863
5773,130,2.48,NA,,86.343
5773,131,2.25,65,65,88.593
5773,132,2.614,NA,,91.207
5773,133,2.409,NA,,93.616
5773,134,2.565,NA,,96.181
5773,135,2.371,NA,,98.552
5773,136,1.997,NA,,100.549
5773,137,2.152,NA,,102.701
5773,138,2.284,72,72,104.985
5773,139,2.617,NA,,107.602
5773,140,1.684,NA,,109.286
5773,141,1.776,NA,,111.062
5773,142,2,NA,,113.062
5773,143,2.358,NA,,115.42
5773,144,2.155,NA,,117.575
5773,145,2.211,78,78,119.786
5773,146,1.773,NA,,121.559
5773,147,2.535,NA,,124.094
5773,148,2.192,NA,,126.286
5773,149,2.38,NA,,128.666
5773,150,2.06,NA,,130.726
5773,151,2.718,NA,,133.444
5773,152,1.285,85,85,134.729
5773,153,2.584,NA,,137.313
5773,154,2.209,NA,,139.522
5773,155,2.226,NA,,141.748
5773,156,2.793,NA,,144.541
5773,157,2.297,NA,,146.838
5773,158,2.417,NA,,149.255
5773,159,2.945,91,91,152.2
5773,160,2.499,NA,,154.699
5773,161,2.47,NA,,157.169
5773,162,2.839,NA,,160.008
5773,163,2.892,NA,,162.9
5773,164,2.171,NA,,165.071
5773,165,2.751,NA,,167.822
5773,166,2.078,97,97,169.9
5773,167,2.522,NA,,172.422
5773,168,2.893,NA,,175.315
5773,169,2.851,NA,,178.166
5773,170,2.693,NA,,180.859
5773,171,2.735,NA,,183.594
5773,172,2.992,NA,,186.586
5773,173,3.236,105,105,189.822
5773,175,2.324,NA,,192.146
5773,176,2.87,NA,,195.016
5773,177,3.024,NA,,198.04
5773,178,2.983,NA,,201.023
5773,179,2.48,NA,,203.503
5773,180,2.827,NA,,206.33
5773,181,1.688,112,112,208.018
5773,182,2.838,NA,,210.856
5773,183,0.057,NA,,210.913
5774,70,0.35,NA,,0.35
5774,71,0.472,NA,,0.822
5774,72,0.808,NA,,1.63
5774,73,0.649,NA,,2.279
5774,74,0.463,NA,,2.742
5774,75,0.378,NA,,3.12
5774,76,0.481,29,29,3.601
5774,77,0.879,NA,,4.48
5774,78,0.882,NA,,5.362
5774,79,0.869,NA,,6.231
5774,80,1.402,NA,,7.633
5774,81,0.946,NA,,8.579
5774,82,1.44,32,32,10.019
5774,83,0.896,NA,,10.915
5774,84,1.326,NA,,12.241
5774,85,1.342,NA,,13.583
5774,86,1.507,NA,,15.09
5774,87,1.532,NA,,16.622
5774,88,1.007,NA,,17.629
5774,89,1.612,37,37,19.241
5774,90,0.775,NA,,20.016
5774,91,1.603,NA,,21.619
5774,92,1.408,NA,,23.027
